 5.4329   77.293   295.40    I05D     5   26.9400   139.9400  511.500    0.08  0.0609  0.6000
 5.4353   77.259   295.15    J04D     5   26.9400   139.9400  511.500    0.20  0.0608  0.6000
 5.3276   78.736   295.90    O03D     5   26.9400   139.9400  511.500   -0.75  0.0548  0.6000
 4.9380   83.895   299.76    R11A     5   26.9400   139.9400  511.500   -0.01  0.0552  0.6000
 5.3967   77.787   295.76    PINE     5   26.9400   139.9400  511.500    0.56  0.0578  0.6000
 5.0270   82.734   301.50     BOZ     5   26.9400   139.9400  511.500    0.04  0.0560  0.6000
 5.4043   77.683   296.72    DAVN     5   26.9400   139.9400  511.500   -0.26  0.0538  0.6000
 5.4689   76.802   295.89    OMAK     5   26.9400   139.9400  511.500   -0.34  0.0585  0.6000
 4.6266   91.344   236.91     BBB     6  -20.6800   168.3400   17.200   -0.07  0.0532  0.6000
 4.6081   92.506   240.93    A04D     6  -20.6800   168.3400   17.200    0.13  0.0555  0.6000
 4.6052   92.640   241.36    B05D     6  -20.6800   168.3400   17.200   -0.07  0.0535  0.6000
 4.5932   93.186   242.22    C06D     6  -20.6800   168.3400   17.200   -0.32  0.0552  0.6000
 4.6220   91.704   240.61    D03D     6  -20.6800   168.3400   17.200    0.33  0.0531  0.6000
 4.6248   91.537   240.96    E04D     6  -20.6800   168.3400   17.200    0.10  0.0550  0.6000
 4.6189   91.888   241.73    F05D     6  -20.6800   168.3400   17.200    0.08  0.0551  0.6000
 4.6337   90.444   240.81    H04D     6  -20.6800   168.3400   17.200    0.02  0.0526  0.6000
 4.6433   89.547   240.03    I02D     6  -20.6800   168.3400   17.200    0.04  0.0620  0.6000
 4.6399   89.656   240.38    I03D     6  -20.6800   168.3400   17.200    0.17  0.0576  0.6000
 4.6349   90.294   241.03    I04A     6  -20.6800   168.3400   17.200   -0.43  0.0534  0.6000
 4.6275   91.231   241.78    I05D     6  -20.6800   168.3400   17.200   -0.08  0.0529  0.6000
 4.6859   89.022   239.99    J01D     6  -20.6800   168.3400   17.200    0.28  0.0550  0.6000
 4.6355   90.218   241.24    J04D     6  -20.6800   168.3400   17.200    0.18  0.0537  0.6000
 4.6309   90.799   241.83    J05D     6  -20.6800   168.3400   17.200    0.46  0.0533  0.6000
 4.6910   88.959   240.18    K02D     6  -20.6800   168.3400   17.200    0.33  0.0541  0.6000
 4.6871   89.007   241.46    O03D     6  -20.6800   168.3400   17.200   -0.13  0.0539  0.6000
 4.6096   92.438   245.35    R11A     6  -20.6800   168.3400   17.200    0.43  0.0535  0.6000
 4.5604   94.555   244.70    BRAN     6  -20.6800   168.3400   17.200   -0.64  0.0536  0.6000
 4.5561   94.700   244.10    DAVN     6  -20.6800   168.3400   17.200   -0.32  0.0553  0.6000
 4.6194   91.863   240.70    DOSE     6  -20.6800   168.3400   17.200    0.24  0.0534  0.6000
 4.6192   91.874   240.80     GNW     6  -20.6800   168.3400   17.200   -0.03  0.0579  0.6000
 4.6218   91.720   240.32    LRIV     6  -20.6800   168.3400   17.200    0.09  0.0527  0.6000
 4.5667   94.312   243.37    OMAK     6  -20.6800   168.3400   17.200   -0.37  0.0582  0.6000
 4.6101   92.413   241.54    RATT     6  -20.6800   168.3400   17.200   -0.28  0.0523  0.6000
 4.5936   93.165   241.69    SHUK     6  -20.6800   168.3400   17.200   -0.12  0.0523  0.6000
 4.5399   95.249   142.85    B05D    12  -36.6300   -73.5600   17.800   -1.02  0.0578  0.6000
 4.5619   94.496   143.71    C06D    12  -36.6300   -73.5600   17.800   -0.82  0.0617  0.6000
 4.5450   95.076   142.20    D03D    12  -36.6300   -73.5600   17.800   -0.09  0.0564  0.6000
 4.5572   94.663   142.44    D04D    12  -36.6300   -73.5600   17.800    0.26  0.0585  0.6000
 4.5726   94.084   142.61    E04D    12  -36.6300   -73.5600   17.800   -0.25  0.0561  0.6000
 4.5773   93.895   142.32    F04D    12  -36.6300   -73.5600   17.800    0.16  0.0519  0.6000
 4.5953   93.086   143.39    F05D    12  -36.6300   -73.5600   17.800    0.26  0.0527  0.6000
 4.6073   92.541   142.56    H04D    12  -36.6300   -73.5600   17.800   -0.09  0.0525  0.6000
 4.6039   92.698   141.83    I02D    12  -36.6300   -73.5600   17.800    0.59  0.0593  0.6000
 4.6144   92.155   142.17    I03D    12  -36.6300   -73.5600   17.800    0.45  0.0555  0.6000
 4.6201   91.819   142.80    I04A    12  -36.6300   -73.5600   17.800   -0.28  0.0536  0.6000
 4.6205   91.793   143.52    I05D    12  -36.6300   -73.5600   17.800    0.59  0.0547  0.6000
 4.6171   91.993   141.80    J01D    12  -36.6300   -73.5600   17.800    0.72  0.0573  0.6000
 4.6273   91.246   143.01    J04D    12  -36.6300   -73.5600   17.800    0.40  0.0556  0.6000
 4.6301   90.901   143.60    J05D    12  -36.6300   -73.5600   17.800    0.53  0.0574  0.6000
 4.6253   91.507   141.98    K02D    12  -36.6300   -73.5600   17.800    0.79  0.0535  0.6000
 4.7079   88.752   143.22    O03D    12  -36.6300   -73.5600   17.800   -0.51  0.0575  0.6000
 5.0578   84.414   147.33    R11A    12  -36.6300   -73.5600   17.800    0.92  0.0512  0.6000
 4.6104   92.391   142.40    BUCK    12  -36.6300   -73.5600   17.800    0.24  0.0522  0.6000
 4.6278   91.183   143.80    PINE    12  -36.6300   -73.5600   17.800    0.77  0.0522  0.6000
 4.6327   90.562   146.29     BMO    12  -36.6300   -73.5600   17.800   -0.06  0.0512  0.6000
 4.6799   89.095   150.34     BOZ    12  -36.6300   -73.5600   17.800   -0.45  0.0617  0.6000
 4.6256   91.464   146.34    BRAN    12  -36.6300   -73.5600   17.800   -0.54  0.0541  0.6000
 4.5889   93.379   145.56    DAVN    12  -36.6300   -73.5600   17.800   -0.56  0.0523  0.6000
 4.5475   94.990   142.38     GNW    12  -36.6300   -73.5600   17.800   -0.75  0.0603  0.6000
 4.5628   94.461   143.10    RATT    12  -36.6300   -73.5600   17.800   -1.26  0.0603  0.6000
 4.6277   89.051   227.47     W02    15  -25.9500   178.4700  567.500   -0.30  0.0573  0.6000
 4.5948   90.981   226.23     BBB    15  -25.9500   178.4700  567.500   -0.37  0.0555  0.6000
 4.5891   91.246   230.31    A04D    15  -25.9500   178.4700  567.500   -0.13  0.0540  0.6000
 4.5886   91.269   230.75    B05D    15  -25.9500   178.4700  567.500   -0.18  0.0525  0.6000
 4.5796   91.680   231.63    C06D    15  -25.9500   178.4700  567.500   -0.63  0.0558  0.6000
 4.6098   90.291   230.01    D03D    15  -25.9500   178.4700  567.500    0.15  0.0520  0.6000
 4.6109   90.227   230.24    D04D    15  -25.9500   178.4700  567.500    0.46  0.0542  0.6000
 4.6157   89.938   230.39    E04D    15  -25.9500   178.4700  567.500    0.16  0.0516  0.6000
 4.6247   89.399   230.07    F04D    15  -25.9500   178.4700  567.500    0.39  0.0510  0.6000
 4.6129   90.107   231.19    F05D    15  -25.9500   178.4700  567.500   -0.06  0.0542  0.6000
 4.6317   88.548   230.29    H04D    15  -25.9500   178.4700  567.500    0.13  0.0521  0.6000
 4.6386   87.672   229.51    I02D    15  -25.9500   178.4700  567.500    0.50  0.0585  0.6000
 4.6385   87.682   229.88    I03D    15  -25.9500   178.4700  567.500    0.12  0.0512  0.6000
 4.6339   88.264   230.54    I04A    15  -25.9500   178.4700  567.500   -0.23  0.0508  0.6000
 4.6265   89.205   231.29    I05D    15  -25.9500   178.4700  567.500    0.06  0.0512  0.6000
 4.6727   87.012   229.48    J01D    15  -25.9500   178.4700  567.500    0.29  0.0516  0.6000
 4.6354   88.082   230.76    J04D    15  -25.9500   178.4700  567.500    0.33  0.0538  0.6000
 4.6312   88.606   231.37    J05D    15  -25.9500   178.4700  567.500    0.45  0.0516  0.6000
 4.6846   86.859   229.69    K02D    15  -25.9500   178.4700  567.500    0.48  0.0508  0.6000
 4.7205   86.403   231.09    O03D    15  -25.9500   178.4700  567.500   -0.24  0.0536  0.6000
 4.6274   89.086   235.20    R11A    15  -25.9500   178.4700  567.500    0.25  0.0528  0.6000
 4.6274   89.088   231.57    PINE    15  -25.9500   178.4700  567.500    0.54  0.0520  0.6000
 4.5767   91.801   234.11     BMO    15  -25.9500   178.4700  567.500   -0.27  0.0527  0.6000
 4.4659   95.533   238.03     BOZ    15  -25.9500   178.4700  567.500    0.06  0.0616  0.6000
 4.5587   92.502   234.20    BRAN    15  -25.9500   178.4700  567.500   -0.66  0.0558  0.6000
 4.5442   93.002   233.52    DAVN    15  -25.9500   178.4700  567.500   -0.36  0.0617  0.6000
 4.6060   90.468   230.10    DOSE    15  -25.9500   178.4700  567.500    0.08  0.0516  0.6000
 4.6180   89.804   228.92    FORK    15  -25.9500   178.4700  567.500    0.59  0.0534  0.6000
 4.6064   90.446   230.21     GNW    15  -25.9500   178.4700  567.500   -0.19  0.0512  0.6000
 4.6071   90.415   229.71    LRIV    15  -25.9500   178.4700  567.500    0.11  0.0508  0.6000
 4.5509   92.770   232.78    OMAK    15  -25.9500   178.4700  567.500   -0.82  0.0553  0.6000
 4.5968   90.892   230.96    RATT    15  -25.9500   178.4700  567.500   -0.47  0.0524  0.6000
 4.5754   91.855   231.07    SHUK    15  -25.9500   178.4700  567.500   -0.25  0.0518  0.6000
 5.1172   83.270   127.27     W06    16  -18.2800   -69.7300  126.300    0.23  0.0577  0.6000
 4.8455   86.709   125.91     BBB    16  -18.2800   -69.7300  126.300   -0.42  0.0611  0.6000
 5.2258   81.866   130.02    A04D    16  -18.2800   -69.7300  126.300   -0.10  0.0564  0.6000
 5.2724   81.262   130.47    B05D    16  -18.2800   -69.7300  126.300   -0.75  0.0576  0.6000
 5.3366   80.432   131.40    C06D    16  -18.2800   -69.7300  126.300   -0.45  0.0507  0.6000
 5.2692   81.303   129.58    D03D    16  -18.2800   -69.7300  126.300    0.18  0.0518  0.6000
 5.3386   80.405   129.88    E04D    16  -18.2800   -69.7300  126.300   -0.12  0.0559  0.6000
 5.3436   80.338   129.46    F04D    16  -18.2800   -69.7300  126.300    0.66  0.0529  0.6000
